price_value,type_of_product,preferred_merchant,reward_id,tier_status,target_merchant
181,sports,0,,1,"3, 2, 1"
485,food,0,,1,"3, 2, 1"
393,food,0,,1,"3, 1, 2"
103,home,0,,1,"3, 1, 2"
126,sports,0,,1,"1, 2, 3"
225,food,0,,1,"2, 3, 1"
343,apparel,0,,1,"1, 3, 2"
60,home,0,,1,"2, 1, 3"
381,home,0,,1,"3, 1, 2"
112,apparel,0,,1,"2, 1, 3"
256,apparel,0,,1,"1, 2, 3"
306,sports,0,,1,"2, 3, 1"
51,books,0,,1,"2, 3, 1"
441,electronics,0,,1,"2, 1, 3"
274,home,0,,1,"3, 2, 1"
294,electronics,0,,1,"3, 1, 2"
354,electronics,0,,1,"1, 3, 2"
155,home,0,,1,"3, 1, 2"
312,books,0,,1,"3, 1, 2"
271,sports,0,,1,"2, 1, 3"
450,sports,0,,1,"3, 1, 2"
75,apparel,0,,1,"1, 3, 2"
136,books,0,,1,"2, 1, 3"
301,books,0,,1,"1, 2, 3"
337,apparel,0,,1,"2, 3, 1"
38,apparel,0,,1,"2, 1, 3"
212,electronics,0,,1,"1, 3, 2"
68,electronics,0,,1,"2, 3, 1"
267,home,0,,1,"2, 3, 1"
401,books,0,,1,"2, 3, 1"
102,apparel,0,,1,"1, 3, 2"
354,apparel,0,,1,"1, 3, 2"
146,books,0,,1,"1, 3, 2"
367,food,0,,1,"1, 2, 3"
57,food,0,,1,"3, 1, 2"
204,food,0,,1,"2, 3, 1"
225,apparel,0,,1,"1, 2, 3"
500,electronics,0,,1,"2, 3, 1"
130,electronics,0,,1,"1, 2, 3"
19,apparel,0,,1,"3, 1, 2"
309,food,0,,1,"3, 1, 2"
460,sports,0,,1,"2, 3, 1"
156,apparel,0,,1,"2, 1, 3"
444,apparel,0,,1,"2, 1, 3"
145,apparel,0,,1,"2, 1, 3"
392,books,0,,1,"1, 2, 3"
247,sports,0,,1,"2, 1, 3"
493,books,0,,1,"3, 2, 1"
353,apparel,0,,1,"3, 1, 2"
91,food,0,,1,"3, 2, 1"
20,home,0,,1,"1, 2, 3"
419,electronics,0,,1,"2, 1, 3"
29,electronics,0,,1,"1, 2, 3"
162,books,0,,1,"2, 1, 3"
68,sports,0,,1,"1, 2, 3"
341,electronics,0,,1,"3, 1, 2"
87,food,0,,1,"1, 2, 3"
361,home,0,,1,"3, 1, 2"
252,sports,0,,1,"3, 1, 2"
45,apparel,0,,1,"3, 2, 1"
19,apparel,0,,1,"3, 1, 2"
377,sports,0,,1,"1, 2, 3"
42,electronics,0,,1,"1, 3, 2"
24,home,0,,1,"2, 3, 1"
255,apparel,0,,1,"1, 3, 2"
334,electronics,0,,1,"2, 3, 1"
169,books,0,,1,"1, 2, 3"
221,electronics,0,,1,"2, 1, 3"
298,sports,0,,1,"1, 2, 3"
443,food,0,,1,"1, 2, 3"
319,sports,0,,1,"2, 1, 3"
50,electronics,0,,1,"3, 1, 2"
218,books,0,,1,"2, 3, 1"
39,books,0,,1,"3, 2, 1"
453,home,0,,1,"3, 1, 2"
12,home,0,,1,"1, 2, 3"
67,sports,0,,1,"3, 1, 2"
393,apparel,0,,1,"1, 3, 2"
196,books,0,,1,"1, 2, 3"
197,apparel,0,,1,"1, 2, 3"
399,sports,0,,1,"1, 3, 2"
484,electronics,0,,1,"2, 1, 3"
403,electronics,0,,1,"1, 3, 2"
61,electronics,0,,1,"2, 1, 3"
145,sports,0,,1,"3, 1, 2"
305,apparel,0,,1,"1, 2, 3"
159,home,0,,1,"1, 2, 3"
124,books,0,,1,"2, 1, 3"
232,books,0,,1,"2, 1, 3"
80,sports,0,,1,"2, 1, 3"
369,food,0,,1,"2, 1, 3"
270,books,0,,1,"1, 2, 3"
495,electronics,0,,1,"2, 1, 3"
18,books,0,,1,"3, 2, 1"
402,sports,0,,1,"2, 1, 3"
371,home,0,,1,"1, 2, 3"
371,food,0,,1,"1, 3, 2"
58,food,0,,1,"2, 1, 3"
400,sports,0,,1,"1, 3, 2"
350,home,0,,1,"3, 2, 1"
